phrase_id,n,⟨k2⟩,<d>,q
0,47,6.680851063829787,4.021739130434782,38
1,21,5.523809523809524,3.4,16
2,48,6.541666666666667,3.9148936170212765,42
3,45,6.666666666666667,4.613636363636363,36
4,13,5.6923076923076925,2.4166666666666665,10
5,19,5.473684210526316,3.111111111111111,16
6,9,4.666666666666667,2.875,6
7,46,6.826086956521739,3.688888888888889,38
8,27,6.666666666666667,3.5,24
9,8,5.0,2.2857142857142856,8
10,25,5.84,3.0416666666666665,18
11,25,6.72,3.5833333333333335,24
12,24,5.333333333333333,2.8260869565217392,16
13,24,5.416666666666667,3.391304347826087,18
14,21,5.333333333333333,2.85,16
15,16,5.375,3.0,10
16,13,5.076923076923077,3.1666666666666665,10
17,50,6.36,4.612244897959184,42
18,18,7.222222222222222,3.411764705882353,14
19,26,5.230769230769231,3.84,20
20,19,4.947368421052632,3.1666666666666665,14
21,15,5.333333333333333,2.5714285714285716,12
22,42,5.904761904761905,4.487804878048781,32
23,16,5.125,3.066666666666667,14
24,18,5.333333333333333,3.0,12
25,20,5.6,3.0526315789473686,16
26,28,5.142857142857143,3.7777777777777777,24
27,33,5.636363636363637,3.125,26
28,16,5.625,4.4,14
29,40,7.2,4.256410256410256,32
30,28,5.285714285714286,3.037037037037037,24
31,19,5.578947368421052,3.0,14
32,25,5.6,3.0416666666666665,20
33,30,5.933333333333334,2.689655172413793,26
34,19,5.578947368421052,3.4444444444444446,14
35,26,5.153846153846154,3.04,18
36,25,5.44,3.0,20
37,9,5.333333333333333,2.125,8
38,10,4.2,2.2222222222222223,6
39,17,5.882352941176471,2.5625,16
40,23,5.739130434782608,3.1363636363636362,20
41,12,6.166666666666667,2.6363636363636362,10
42,20,6.4,3.526315789473684,12
43,43,7.488372093023256,4.761904761904762,38
44,38,6.0,3.189189189189189,32
45,34,6.352941176470588,3.1515151515151514,32
46,15,4.8,3.142857142857143,12
47,36,5.388888888888889,2.942857142857143,30
48,22,5.181818181818182,3.619047619047619,18
49,42,6.190476190476191,4.829268292682927,32
50,16,5.0,2.7333333333333334,12
51,29,5.517241379310345,3.607142857142857,24
52,12,5.0,2.8181818181818183,8
53,32,5.8125,3.225806451612903,30
54,15,5.066666666666666,2.2142857142857144,12
55,44,5.909090909090909,3.2325581395348837,36
56,47,6.127659574468085,3.4130434782608696,40
57,14,4.285714285714286,2.3076923076923075,8
58,26,5.153846153846154,3.48,18
59,23,6.434782608695652,3.0,16
60,22,6.090909090909091,2.619047619047619,18
61,19,5.684210526315789,3.111111111111111,16
62,16,5.0,2.466666666666667,12
63,4,3.0,2.0,4
64,23,6.869565217391305,2.9545454545454546,22
65,21,5.333333333333333,2.75,16
66,7,4.0,1.3333333333333333,4
67,27,7.333333333333333,4.538461538461538,18
68,26,6.230769230769231,3.4,22
69,15,6.133333333333334,2.9285714285714284,12
70,35,5.828571428571428,3.5294117647058822,28
71,32,5.875,2.967741935483871,28
72,32,5.9375,3.6129032258064515,26
73,28,7.142857142857143,3.3333333333333335,24
74,41,5.804878048780488,4.175,34
75,16,4.875,2.6666666666666665,10
76,24,7.416666666666667,3.5652173913043477,22
77,18,5.777777777777778,3.2941176470588234,16
78,20,4.9,3.4210526315789473,18
79,27,5.2592592592592595,2.8461538461538463,22
80,21,5.809523809523809,3.35,18
81,15,5.066666666666666,2.5714285714285716,12
82,26,6.0,4.64,20
83,40,6.5,3.4615384615384617,32
84,22,5.818181818181818,3.380952380952381,16
