phrase_id,n,⟨k2⟩,<d>,q
0,41,7.365853658536586,4.425,34
1,19,5.578947368421052,2.888888888888889,18
2,34,6.470588235294118,3.3636363636363638,28
3,27,6.148148148148148,3.6538461538461537,18
4,9,4.888888888888889,2.375,8
5,15,5.6,3.2142857142857144,12
6,8,4.25,2.2857142857142856,6
7,32,5.3125,3.193548387096774,26
8,18,5.888888888888889,2.9411764705882355,14
9,6,5.0,1.8,6
10,21,7.428571428571429,3.3,16
11,14,5.571428571428571,3.3846153846153846,10
12,15,4.8,2.357142857142857,12
13,22,5.7272727272727275,3.5714285714285716,18
14,17,6.352941176470588,3.4375,12
15,11,5.818181818181818,3.7,8
16,11,4.363636363636363,2.7,8
17,38,6.684210526315789,5.054054054054054,30
18,12,6.166666666666667,3.272727272727273,10
19,24,6.583333333333333,4.391304347826087,22
20,16,5.125,2.8666666666666667,10
21,11,4.545454545454546,2.3,10
22,29,6.0,3.357142857142857,26
23,13,6.0,3.9166666666666665,10
24,14,4.857142857142857,3.1538461538461537,12
25,19,5.2631578947368425,3.611111111111111,12
26,26,5.230769230769231,3.72,16
27,24,5.583333333333333,3.260869565217391,18
28,14,6.285714285714286,4.230769230769231,12
29,37,6.702702702702703,4.277777777777778,32
30,19,5.2631578947368425,2.7777777777777777,12
31,15,5.866666666666666,2.857142857142857,12
32,16,4.625,2.2666666666666666,10
33,30,7.0,3.8275862068965516,22
34,19,5.894736842105263,3.8333333333333335,12
35,17,5.411764705882353,4.375,12
36,16,5.75,3.0,12
37,7,6.0,2.6666666666666665,6
38,8,3.75,1.8571428571428572,6
39,11,5.818181818181818,2.2,8
40,15,4.8,2.642857142857143,12
41,8,4.25,1.8571428571428572,6
42,19,6.2105263157894735,3.111111111111111,14
43,36,6.166666666666667,3.914285714285714,30
44,29,7.448275862068965,3.25,24
45,31,5.806451612903226,3.1,24
46,13,5.538461538461538,3.3333333333333335,12
47,24,5.333333333333333,2.5652173913043477,20
48,22,5.7272727272727275,3.5238095238095237,14
49,31,5.612903225806452,3.8333333333333335,26
50,17,5.529411764705882,2.75,14
51,21,6.476190476190476,4.5,16
52,10,4.8,3.0,8
53,23,5.478260869565218,3.090909090909091,18
54,12,5.5,3.272727272727273,10
55,32,5.625,3.193548387096774,28
56,39,5.794871794871795,3.3421052631578947,30
57,15,4.8,2.642857142857143,12
58,23,7.565217391304348,6.0,18
59,20,7.5,3.9473684210526314,18
60,14,5.285714285714286,2.6923076923076925,10
61,12,5.333333333333333,2.5454545454545454,8
62,11,4.909090909090909,2.6,10
63,3,2.0,1.5,2
64,12,4.833333333333333,2.1818181818181817,10
65,17,6.352941176470588,3.4375,12
66,8,3.75,2.142857142857143,6
67,25,7.92,4.375,22
68,26,6.153846153846154,3.8,24
69,10,5.0,2.3333333333333335,10
70,27,5.555555555555555,3.0,18
71,19,5.473684210526316,2.6666666666666665,12
72,25,6.16,3.2083333333333335,18
73,19,6.526315789473684,2.888888888888889,16
74,27,6.074074074074074,3.6923076923076925,20
75,11,4.7272727272727275,3.2,8
76,20,7.3,3.5789473684210527,18
77,17,5.882352941176471,3.375,16
78,14,4.571428571428571,3.0,8
79,18,4.888888888888889,2.8823529411764706,16
80,16,5.125,3.3333333333333335,14
81,15,5.733333333333333,3.0714285714285716,10
82,18,5.444444444444445,4.352941176470588,14
83,36,7.111111111111111,4.542857142857143,28
84,14,5.428571428571429,2.8461538461538463,12
85,36,5.5,5.0285714285714285,26
86,27,6.222222222222222,3.3461538461538463,20
87,26,6.769230769230769,4.6,24
88,25,6.0,3.3333333333333335,18
89,31,5.354838709677419,2.8,22
90,19,5.684210526315789,3.0555555555555554,16
91,17,5.294117647058823,3.875,14
92,31,5.548387096774194,3.7666666666666666,24
93,36,5.833333333333333,6.685714285714286,30
94,23,5.304347826086956,3.4545454545454546,18
95,39,5.794871794871795,4.184210526315789,30
96,12,5.166666666666667,3.6363636363636362,10
97,15,5.066666666666666,2.7142857142857144,12
98,32,6.125,3.3870967741935485,24
99,19,6.105263157894737,2.8333333333333335,16
100,17,5.764705882352941,2.9375,14
101,36,5.833333333333333,3.2,30
102,21,5.428571428571429,3.05,18
103,35,6.571428571428571,3.764705882352941,26
104,14,5.428571428571429,2.3846153846153846,12
105,30,6.333333333333333,3.689655172413793,22
106,24,5.916666666666667,3.0,18
107,34,6.0,3.393939393939394,24
108,22,5.7272727272727275,3.6666666666666665,18
109,38,6.368421052631579,4.972972972972973,30
110,27,5.481481481481482,3.6153846153846154,20
111,9,4.222222222222222,2.125,6
112,18,5.444444444444445,2.3529411764705883,14
113,19,5.894736842105263,3.0555555555555554,16
114,8,4.25,2.0,6
115,35,5.771428571428571,4.088235294117647,30
116,37,6.324324324324325,3.861111111111111,26
117,23,5.826086956521739,3.8636363636363638,18
118,30,6.0,3.0344827586206895,24
119,6,4.0,1.8,4
120,23,5.565217391304348,3.5454545454545454,16
121,12,4.833333333333333,2.4545454545454546,10
122,40,5.95,4.3076923076923075,30
123,16,5.5,2.6666666666666665,12
124,15,5.333333333333333,2.5714285714285716,12
125,5,3.2,1.75,4
126,25,5.6,4.5,20
127,20,6.8,3.473684210526316,16
128,20,5.7,2.473684210526316,14
129,15,6.266666666666667,3.0,14
130,19,5.894736842105263,2.5555555555555554,16
131,15,4.4,2.2142857142857144,10
132,12,4.333333333333333,2.8181818181818183,8
133,26,6.615384615384615,3.88,24
134,11,5.636363636363637,3.0,10
135,19,6.105263157894737,3.6666666666666665,16
136,6,4.0,1.8,4
137,19,6.0,2.8333333333333335,14
138,28,5.785714285714286,3.2222222222222223,22
139,18,5.777777777777778,3.2941176470588234,12
140,17,5.764705882352941,2.8125,14
141,21,5.142857142857143,3.2,16
142,26,5.769230769230769,5.44,18
143,26,5.384615384615385,3.44,20
144,28,6.357142857142857,3.8518518518518516,26
145,21,5.333333333333333,3.6,12
146,22,6.2727272727272725,3.0,18
147,15,4.933333333333334,2.642857142857143,10
148,10,4.2,2.888888888888889,6
149,4,3.0,1.3333333333333333,4
150,17,6.117647058823529,3.1875,12
151,20,5.5,3.3684210526315788,14
152,23,5.217391304347826,3.3181818181818183,16
153,19,4.7368421052631575,2.7222222222222223,14
154,15,6.133333333333334,3.142857142857143,12
155,16,5.625,2.8,10
156,30,7.133333333333334,3.7241379310344827,22
157,16,6.75,3.3333333333333335,12
158,27,5.62962962962963,2.8846153846153846,24
159,12,5.0,2.090909090909091,8
160,12,5.333333333333333,2.4545454545454546,8
161,16,5.875,3.8666666666666667,14
162,26,5.923076923076923,3.08,22
163,19,5.684210526315789,3.2222222222222223,16
164,12,4.333333333333333,2.0,8
165,18,5.333333333333333,3.235294117647059,16
166,23,6.0,3.4545454545454546,18
167,12,4.5,2.5454545454545454,10
168,16,6.625,3.4,14
169,9,4.666666666666667,2.5,6
170,14,5.285714285714286,4.769230769230769,10
171,4,3.0,1.3333333333333333,4
172,26,6.615384615384615,3.44,24
173,14,4.571428571428571,3.5384615384615383,12
174,8,3.75,3.0,6
175,24,6.0,3.0,16
176,8,3.75,2.857142857142857,6
177,12,4.5,2.5454545454545454,10
178,9,4.222222222222222,2.5,6
179,20,4.9,2.789473684210526,14
180,11,4.7272727272727275,2.6,8
181,12,4.833333333333333,3.0,10
182,23,6.260869565217392,4.590909090909091,20
183,10,5.6,3.5555555555555554,8
184,12,4.666666666666667,2.909090909090909,8
185,20,5.3,3.1052631578947367,10
186,13,5.538461538461538,3.4166666666666665,8
187,5,3.2,2.25,4
188,5,3.2,1.75,4
189,16,4.75,2.8,12
190,12,4.5,3.0,10
191,23,5.391304347826087,3.227272727272727,16
192,16,5.0,2.6666666666666665,12
193,24,6.583333333333333,3.3043478260869565,22
194,8,3.75,1.8571428571428572,6
195,20,7.1,3.9473684210526314,18
196,27,5.851851851851852,7.384615384615385,18
197,27,6.666666666666667,3.8461538461538463,20
198,21,6.095238095238095,6.7,16
199,8,4.25,1.8571428571428572,6
200,21,5.238095238095238,3.0,14
201,25,5.36,3.4166666666666665,18
202,9,4.444444444444445,2.25,8
203,35,5.085714285714285,3.2941176470588234,22
204,21,5.714285714285714,3.2,16
205,9,5.777777777777778,2.375,8
206,16,5.625,2.6,14
207,24,6.416666666666667,3.347826086956522,18
208,30,6.666666666666667,4.827586206896552,24
209,6,5.0,2.2,6
210,8,5.0,2.5714285714285716,8
