phrase_id,n,⟨k2⟩,<d>,q
0,26,6.769230769230769,3.32,20
1,15,4.933333333333334,2.7142857142857144,10
2,25,5.84,3.0416666666666665,18
3,24,5.833333333333333,3.782608695652174,16
4,7,3.7142857142857144,2.0,6
5,16,6.625,4.266666666666667,14
6,8,4.25,1.7142857142857142,6
7,30,5.733333333333333,3.9655172413793105,24
8,16,4.75,3.0,12
9,6,5.0,2.2,6
10,17,5.764705882352941,3.0625,14
11,14,5.571428571428571,2.5384615384615383,10
12,16,4.375,2.533333333333333,6
13,23,6.0,4.454545454545454,18
14,15,5.2,2.9285714285714284,10
15,12,6.5,3.0,10
16,9,4.444444444444445,2.5,8
17,28,6.785714285714286,4.148148148148148,22
18,15,8.4,3.2142857142857144,14
19,19,5.894736842105263,3.7777777777777777,16
20,18,6.222222222222222,3.1176470588235294,16
21,8,3.75,2.7142857142857144,6
22,22,5.090909090909091,3.8095238095238093,16
23,13,6.615384615384615,4.25,10
24,12,5.0,2.6363636363636362,8
25,12,5.666666666666667,3.1818181818181817,8
26,25,5.04,3.5,18
27,16,4.5,2.7333333333333334,8
28,13,5.6923076923076925,3.5,10
29,30,7.133333333333334,3.9655172413793105,22
30,19,5.684210526315789,3.0555555555555554,12
31,14,6.142857142857143,3.0,10
32,12,4.0,2.8181818181818183,8
33,19,6.0,3.3333333333333335,14
34,20,6.4,3.9473684210526314,16
35,18,6.444444444444445,3.588235294117647,16
36,16,5.875,3.2,14
37,6,5.0,2.2,6
38,8,4.25,2.2857142857142856,6
39,11,5.2727272727272725,2.0,6
40,16,5.875,2.466666666666667,14
41,7,4.857142857142857,1.8333333333333333,6
42,11,5.636363636363637,2.5,10
43,24,6.416666666666667,3.0,14
44,28,6.5,3.3333333333333335,18
45,27,5.407407407407407,3.0,22
46,12,5.333333333333333,3.1818181818181817,8
47,26,5.538461538461538,3.08,20
48,18,5.222222222222222,2.9411764705882355,10
49,29,5.793103448275862,4.464285714285714,20
50,13,4.461538461538462,3.0833333333333335,6
51,22,7.454545454545454,5.190476190476191,16
52,11,4.363636363636363,3.0,8
53,22,5.454545454545454,2.9523809523809526,16
54,8,4.25,2.142857142857143,6
55,29,5.310344827586207,2.892857142857143,18
56,32,6.0625,3.064516129032258,18
57,9,4.222222222222222,2.75,6
58,19,5.578947368421052,3.388888888888889,14
59,14,6.0,2.923076923076923,12
60,13,6.923076923076923,3.0,10
61,12,6.166666666666667,2.8181818181818183,10
62,8,4.75,1.8571428571428572,6
63,4,3.0,2.0,4
64,14,4.285714285714286,2.4615384615384617,8
65,11,5.2727272727272725,2.9,10
66,8,4.25,2.0,6
67,21,6.9523809523809526,4.1,18
68,22,6.0,3.5238095238095237,16
69,9,5.555555555555555,2.125,6
70,25,6.0,3.0,18
71,20,6.1,3.0,18
72,22,6.0,3.6666666666666665,16
73,16,6.25,3.066666666666667,12
74,22,5.909090909090909,4.666666666666667,18
75,12,5.0,3.0,8
76,20,7.8,3.5789473684210527,16
77,16,6.375,3.066666666666667,14
78,15,5.2,3.2857142857142856,10
79,16,4.625,2.933333333333333,10
80,16,5.875,3.066666666666667,14
